subject_id,sentence_id,text,n_channels,sfreq,ai_valence,ai_arousal,eeg_faa,eeg_alpha_suppression
ZJM,19,"The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate, Baptist minister, and African American civil rights activist.",105,500,0.983767032623291,-0.05909090909090908,-15.136255571998948,307.82241750763365
ZJM,20,He also was awarded the Presidential Medal of Freedom.,105,500,0.9985507130622864,0.06099999999999999,-14.290318348742979,408.7288467637632
ZJM,21,"In 1971, Coppola won an Academy Award for his screenplay for Patton.",105,500,0.9990872144699097,0.0496,-15.126513318341075,183.90100192245197
ZJM,22,"However, his name as a filmmaker was made as the co-writer and director of The Godfather (1972) and The Godfather Part II (1974), which both won the Academy Award for Best Picture - the latter being the first sequel to do so.",105,500,0.9926464557647705,-0.044230769230769226,-15.143306127631606,266.628746108519
ZJM,23,"While The Godfather Part II won the Oscar, The Conversation won the 1974 Palme d'Or at the Cannes Film Festival.",105,500,0.9990301132202148,-0.01857142857142858,-15.55658168397396,163.73839248495867
ZJM,24,This led to his being hired by Westinghouse company to service their steam engines.,105,500,-0.990298330783844,0.0683,-15.234516335067255,216.5728920240127
ZJM,25,"Clinton received a B.S.F.S. degree from the Edmund A. Walsh School of Foreign Service at Georgetown University in Washington DC, where he became a brother of Alpha Phi Omega, worked for Senator J. William Fulbright, was elected to Phi Beta Kappa and won a Rhodes Scholarship to the University of Oxford (at the University College, Oxford) in England.",105,500,0.9869820475578308,-0.057999999999999996,-15.327560549837472,246.4796016549157
ZJM,26,He won the Gold Medal of the Royal Astronomical Society in 1841.,105,500,0.9959459900856018,0.07628571428571429,-15.707170293118086,140.16338559519644
ZJM,27,"There he published tables of atmospheric refraction based on Bradley's observations, which won him the Lalande Prize from the Institut de France.",105,500,0.9963603615760803,0.013833333333333336,-15.67504737073813,142.15220604604366
ZJM,28,In 1923 he was awarded the inaugural Bucher Memorial Prize by the American Mathematical Society.,105,500,0.9971603155136108,0.014124999999999999,-14.988731948695818,252.6409793154905
ZJM,29,"She was nominated for the Academy Award for Best Supporting Actress for The Godfather, Part II and for the Best Actress in a Leading Role for Rocky.",105,500,0.9985513091087341,0.02505263157894737,-15.514388016610717,201.57591017425486
ZJM,30,"Lift, the mother of Danny DeVito's character in her Academy Award nominated performance in Throw Momma from the Train.",105,500,0.9984548091888428,0.12625,-15.252236409414547,167.75944267388684
ZJM,31,He has also made notable appearances on television.,105,500,0.9942224621772766,0.05816666666666668,-15.170037403463088,350.019845618897
ZJM,32,"Edric Frederick Gifford, 3rd Baron Gifford, VC (5 July 1849 - 5 June 1911) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces.",105,500,0.9965618252754211,0.014086956521739125,-16.12209876403714,161.97925474845232
ZJM,33,"As a soldier, he led a famous cavalry charge in the Battle of San Juan Hill in 1898 for which he was posthumously awarded the Congressional Medal of Honor in 2001 by President Bill Clinton, making Roosevelt the only President to have received the award as of 2005.",105,500,0.9980910420417786,0.08916666666666666,-14.654619496087957,221.20670790615313
ZJM,34,"Roosevelt was also influential in spearheading the construction of the Panama Canal, and for his mediation in the Russo-Japanese War of 1905, he was awarded the Nobel Peace Prize in 1906.",105,500,0.9993599057197571,0.0073750000000000066,-15.330559639020757,170.60693504353296
ZJM,35,He was the first American to win a Nobel Prize in any category.,105,500,0.9987164735794067,0.05128571428571428,-15.614819658441098,154.59354612501346
ZJM,36,"Reynolds was nominated for an Academy Award for Best Actress following her performance in The Unsinkable Molly Brown (1964), a Golden Globe for The Debbie Reynolds Show on television (1970), a Golden Globe for the motion picture Mother (1997), and a Blockbuster Entertainment Award for In & Out (1997).",105,500,0.9993693232536316,0.008517241379310337,-15.379199639903472,189.56360808714825
ZJM,37,In 1997 she received the Lifetime Achievement Award in Comedy.,105,500,0.9994649291038513,0.24120000000000003,-15.237256221241463,263.2992629164833
ZJM,38,Her sister Betty sang in a duo with Rosemary for much of her early career.,105,500,0.9971010088920593,-0.07039999999999999,-13.807602693757172,323.746836753034
ZJM,39,"A special military decoration, the Dewey Medal, was also named in his honor.",105,500,0.9937793612480164,0.090375,-15.530560645052766,239.9483872937317
ZJM,40,"A screen legend, Hepburn holds the records for the most Oscars (4) and also Best Actress nominations (12).",105,500,0.9996665716171265,-0.03875000000000001,-14.389175854758172,286.40493704552006
ZJM,41,"Hepburn won an Emmy Award in 1975 for her lead role in Love Among the Ruins, and was nominated for four other Emmys and two Tony Awards during the course of her more than 70-year acting career.",105,500,0.9988435506820679,0.023090909090909096,-15.35667931224207,180.54974217131567
ZJM,42,He was also a fan of hockey and was inducted into the United States Hockey Hall of Fame in 1993.,105,500,0.9995049238204956,0.06342857142857142,-15.096395771177226,362.08510364251157
ZJM,43,Bush served in the French and Indian Wars as a soldier between 1755 and 1757.,105,500,0.914309024810791,-0.0932857142857143,-15.088134327325918,274.87242357954636
ZJM,44,"He won directing Emmys for his work on the original 1854 CBS teleplay, Twelve Angry Men.",105,500,0.9984142780303955,0.051000000000000004,-15.688267277553143,192.85006620686437
ZJM,45,"Because of his father's legacy at Ole Miss, as well as his own status as the most highly recruited high school quarterback of his class, Peyton Manning stunned many when he chose to attend and play for the University of Tennessee.",105,500,0.9988779425621033,-0.0116,-15.385861062263228,268.4788500621255
ZJM,46,"In 1989, he earned a Juris Doctor (J.D.) degree from New York University Law School.",105,500,0.9411563873291016,-0.0067500000000000025,-15.858741087273378,144.20243839819892
ZJM,47,"During his stay in prison, he rediscovered the Bible, learned Greek, and became a student of Christian theology at Oxford University.",105,500,0.9871054887771606,-0.06349999999999999,-15.647912182783992,195.69911913104457
ZJM,48,"Born in Dublin to William Aitken (himself a Conservative MP) and Penelope Aitken, daughter of John Maffey, 1st Baron Rugby, he attended Eton College and read law at Christ Church, Oxford.",105,500,0.9095776677131653,-0.07244444444444444,-15.59091477840271,264.7828289118332
ZJM,49,"He was educated at the Bury St Edmunds grammar school and at Trinity College, Dublin, studied law for a short time after 1624 at the Inner Temple, London, accompanied the ill-fated expedition of the duke of Buckingham for the relief of the Protestants of La Rochelle, and then travelled in Italy and the Levant, returning to England in 1629.",105,500,0.6899914741516113,-0.07858823529411765,-15.081003099467946,283.2118524398152
ZJM,50,"Dole graduated from High School in the spring of 1941, and enrolled at the University of Kansas the following Autumn.",105,500,0.9325552582740784,-0.03983333333333333,-15.817465065206992,137.13457092782483
ZJM,51,Three other children had been born to them but had died young.,105,500,-0.9921098351478577,-0.15555555555555556,-15.333416175161403,194.12544146444674
ZJM,52,"After the war, Dole continued to study law, and eventually earned his Law Degree from Washburn University in 1952.",105,500,0.9260636568069458,-0.014692307692307695,-15.252271741975537,264.42898021916045
ZJM,53,from Dartmouth College in 1809 and an A.M. from Dartmouth in 1812.,105,500,0.8087871670722961,-0.0165,-15.132609954228954,186.12102058046497
ZJM,54,He began to learn mathematics around age twelve.,105,500,0.9664409756660461,-0.132,-15.606459794007243,246.10820052469384
ZJM,55,"Marvin graduated from Woodberry Forest School in 1975, and spent most summers and holidays at the sprawling family estate, the Bush Compound.",105,500,0.9928790926933289,-0.11985714285714286,-16.01629657022191,83.13837209353744
ZJM,56,"He was a first round draft pick in 1992, out of Georgia Tech.",105,500,0.9758864641189575,-0.065,-15.608857301990554,158.91609284777857
ZJM,57,"Jon Barry played his high school basketball at an athletic powerhouse, De La Salle High School in Concord, California before receiving a basketball scholarship to attend Georgia Tech.",105,500,0.5645424127578735,0.075125,-16.023003174584545,111.20629619584005
ZJM,58,He graduated from New York University`s College of Arts and Sciences in 1953 and received a scholarship to Harvard Law School.,105,500,0.9744258522987366,0.03542857142857142,-14.702472750149571,334.13205148369644
ZJM,59,"At the age of 17, and having barely passed West Point's height requirement for entrance, Grant received a cadetship to the United States Military Academy at West Point, New York, through his U.S.",105,500,0.8956990838050842,-0.14813636363636362,-14.446378106419303,209.01577103943623
ZJM,60,Einstein's relationship with Mileva developed into romance over the next few years.,105,500,0.9969755411148071,-0.036375000000000005,-16.013775650281154,117.831606241396
ZJM,61,"After Raymond graduated from high school, he enrolled in the ""1Universidad del Sagrado Corazon"" (University of the Sacred Heart) of San Juan, where he earned a Bachelors Degree in ""Radio and Television Production"".",105,500,-0.634229838848114,-0.009777777777777778,-15.325537622899843,474.792244656996
ZJM,62,"In 1928, Reagan entered Eureka College in Eureka, Illinois, majoring in economics and sociology, and graduating in 1932.",105,500,0.9946838021278381,-0.045200000000000004,-15.155446452776964,544.3699801952853
ZJM,63,"He received an A.B. degree in 1938 and a Juris Doctor (J.D.) degree in 1941, both from Harvard University.",105,500,0.9599784016609192,-0.07377777777777778,-15.422245696384538,427.60445727897786
ZJM,64,He kept his Swiss passport for his whole life.,105,500,0.9816311001777649,-0.04314285714285715,-15.110137678473912,477.768557804152
ZJM,65,He was educated at a religious Imam Hatip school and at Marmara University's faculty of economics and business.,105,500,0.8032523989677429,-0.09473333333333335,-15.528876107555273,461.11706468985636
ZJM,66,"He was educated at Marlborough College and, in 1910, he graduated from Trinity College, Cambridge in mathematics.",105,500,0.9776647686958313,-0.041916666666666665,-15.083689798280393,501.54528064737565
ZJM,67,"He was elected the Natrona County High School senior class president, represented the school at Boys State, and played halfback on the football team.",105,500,0.9920733571052551,-0.028444444444444446,-15.469446322858182,383.7023141790461
ZJM,68,"Following high school, Cheney earned an academic scholarship and attended Yale University in 1959.",105,500,0.9433788657188416,-0.027666666666666676,-15.598865184105517,395.1895581988673
ZJM,69,"Since then, Miguel has been cast in many major movies, usually in the role of villain.",105,500,0.9986853003501892,-0.07880000000000001,-15.075694935383936,606.7654874079119
ZJM,70,"Mrs. Cheney has a BA with highest honors from Colorado College, an MA from The University of Colorado, and a Ph.D from The University of Wisconsin specializing in British literature.",105,500,0.9891183376312256,0.000833333333333334,-14.982975618203199,644.7578931369524
ZJM,71,"He attended the University of Wisconsin-Madison as a doctoral candidate in political science and completed all required coursework as an ABD, but left and entered politics before completing his thesis.",105,500,-0.9961251616477966,-0.007714285714285717,-15.055833782815297,795.2625430697866
ZJM,72,"Refocusing on academics, Cheney first matriculated to Casper Community College in 1963 and thereafter to the University of Wyoming where he began earning straight A's.",105,500,0.8946569561958313,-0.05115384615384615,-14.584014150843247,702.1112252745212
ZJM,73,"He was re-elected several times, and served until 1784.",105,500,0.7130897045135498,-0.13914285714285715,-14.471418142307963,655.4477954817289
ZJM,74,"He graduated from Princeton University in 1952, and attended Harvard University in 1954-55.",105,500,0.9144591093063354,0.14200000000000002,-15.288820454124386,372.83878122557866
ZJM,75,"Haeck was educated at Trent University in Peterborough and State University of New York at Buffalo in Buffalo, New York.",105,500,0.6285078525543213,-0.037000000000000005,-14.944822652402804,542.713158800125
ZJM,76,"After attending the Douglas School in Columbus and St. George's School in Newport, Rhode Island as well as the famous Stonyhurst College in England (where he designed the boys' golf course still in use today) from 1908 to 1913, Bush entered Yale University.",105,500,0.9873773455619812,-0.10099999999999999,-14.860923640677496,866.4284403798164
ZJM,77,"The son of Sir Mortimer Margesson, he grew up in Worcestershire and was educated at Harrow School.",105,500,0.9932732582092285,0.06258333333333334,-15.485335014985107,449.7571919926232
ZJM,78,Keynes was educated at Oundle School.,105,500,0.5993105173110962,-0.16075,-15.560418796914117,407.2664959644097
ZJM,79,The boycott lasted for 381 days.,105,500,-0.9950710535049438,0.19,-14.953958959103936,789.5321570575428
ZJM,80,"He graduated from Dartmouth College in 1930, where he was a member of the Psi Upsilon fraternity, the Dartmouth Glee Club, and the Casque & Gauntlet Society.",105,500,0.9869957566261292,0.022437500000000006,-15.270411495039994,639.6368486434978
ZJM,81,"Burroughs attended John Burroughs School in St. Louis, and The Los Alamos Ranch School in New Mexico.",105,500,0.6117323637008667,-0.12066666666666669,-14.324308356260186,852.9930066941971
ZJM,82,Burroughs graduated from Harvard University in 1936.,105,500,0.9873658418655396,0.2346666666666667,-14.76947587850183,617.8299184641687
ZJM,83,"Walter William Rouse Ball (August 14, 1850 - April 4, 1925) was a British mathematician, lawyer and a fellow at Trinity College, Cambridge from 1878 to 1905.",105,500,0.9891402721405029,-0.11300000000000002,-15.234598784975562,516.9905494517316
ZJM,84,In 1902 Geiger began to study physics and mathematics in Erlangen and later attained a doctorate in 1906.,105,500,0.9843101501464844,-0.03890000000000001,-15.719477894421866,341.6663141974892
ZJM,85,She was the fifth of nine children.,105,500,0.9944831728935242,-0.09939999999999999,-14.84196700214634,567.6842768867448
ZJM,86,In 1907 he began work with Ernest Rutherford at the University of Manchester.,105,500,0.9939529299736023,0.046,-13.769109267219864,1424.9299705596525
ZJM,87,Einstein attended the Luitpold Gymnasium where he received a relatively progressive education.,105,500,0.9946743249893188,-0.11814285714285713,-15.062283233722603,516.861561214136
ZJM,88,"The family was Jewish (non-observant); Albert attended a Catholic elementary school and, at the insistence of his mother, was given violin lessons.",105,500,-0.6809162497520447,-0.08781818181818181,-14.766659044618002,684.5277331861511
ZJM,89,He graduated from Morehouse College with a Bachelor of Arts degree in Sociology in 1948.,105,500,0.7809417843818665,0.00277777777777778,-15.45831883068943,407.7976492738195
ZJM,90,"Elliot and Fokker were able to receive such a large commission because Elliot had close connections to the U.S. Export-Import Bank through his father, Franklin Delano Roosevelt.",105,500,0.9859927892684937,-0.07692857142857143,-15.198608158461337,771.6354953299309
ZJM,91,"Dole is currently special counsel at the Washington, D.C., lobbying firm of Aaron Woo.",105,500,0.9532413482666016,0.033,-15.710547673139185,359.6956335937156
ZJM,92,"This has included becoming a television commercial spokesman for such products as Viagra and Pepsi-Cola, and as an occasional political commentator on the popular American interview program Larry King Live.",105,500,0.6717302799224854,0.04885,-14.558045860289187,606.3122233424208
ZJM,93,"Homer works in the Springfield Nuclear Power Plant, in Sector 7G, although ""working"" in this case refers largely to dozing and eating doughnuts.",105,500,-0.9897950291633606,-0.10330769230769232,-14.876070445987462,774.5336853976265
ZJM,94,He was then hired by the legal department of CBS subsidiary Columbia Records.,105,500,-0.9913479685783386,-0.05322222222222222,-14.824065089480081,686.7185308745368
ZJM,95,His ancestor Johann Valentin Pressler emigrated to North America in 1710.,105,500,0.9031121730804443,-0.238,-14.423372622311298,589.1210411393406
ZJM,96,"His employment by the General Electric company further enhanced his political image; he travelled widely as a GE spokesman, and was noted for his anti-Communist speeches.",105,500,0.9990829229354858,0.06050000000000001,-15.792188042681047,304.20781692901375
ZJM,97,"No doubt, his family connections helped him to secure an immediate post-graduate position at the Victoria University of Manchester, working under Ernest Rutherford and Niels Bohr on Rutherford's atomic theory.",105,500,0.9992251396179199,-0.018941176470588232,-14.622309908548345,573.4971336189531
ZJM,98,"He joined the Foreign Service, working for the State Department from 1956 until 1969.",105,500,-0.614145815372467,-0.05079999999999999,-13.945723203052147,1800.4440279247342
ZJM,99,He was born into a family of Swedish nobility.,105,500,0.9986761212348938,-0.075625,-14.898243892817476,670.4029390401927
ZJM,100,"Prior to the war, Lawford had a gained a contract position with the MGM studios.",105,500,0.9647035002708435,0.03500000000000001,-14.419172045231477,925.0752205768043
ZJM,101,"She worked as a librarian at the Fort Erie Public Library from 1974 to 1977, and was head of Special Collections at the St. Catharines Public Library from 1977 to 1990.",105,500,0.8424834609031677,-0.09949999999999999,-15.60963522919026,448.2623359061939
ZJM,102,Senator from Connecticut and a Wall Street executive banker with Brown Brothers Harriman.,105,500,0.9821966886520386,-0.153,-15.64152833991136,349.2410136587584
ZJM,103,"His father-in-law, George Herbert Walker, and Walker's partner, Averell Harriman, brought him on as an officer in their investment banking firm, W. A. Harriman and Company in 1926.",105,500,0.9985803365707397,-0.07479999999999999,-14.336628989085247,926.517197582491
ZJM,104,"When it merged with Brown Brothers in 1931, he became a partner in the new firm of Brown Brothers Harriman.",105,500,0.9926133155822754,-0.1582727272727273,-13.911479763233597,1022.052263540879
ZJM,105,"Despite his father's opposition to him having a foreign-born wife, Adams wed Louisa Johnson in 1797.",105,500,0.9652240872383118,0.060571428571428575,-13.708773693038172,1142.9429045936472
ZJM,106,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",105,500,0.5877053737640381,0.010470588235294113,-13.622755726913656,1248.3818438074427
ZJM,107,"As a managing partner of Brown Brothers Harriman, he sat on several corporate boards, including the following:",105,500,0.9943653345108032,-0.2030909090909091,-13.379716343902139,1812.7844624309234
ZJM,108,He moved to San Juan where he started to work for the Texas Company as a file clerk.,105,500,-0.701769232749939,0.02925000000000001,-13.062996644063618,2198.720184758961
ZJM,109,He later earned a Ph.D. in economics from the University of Virginia.,105,500,0.7095606923103333,-0.037333333333333336,-13.834298936661874,1154.5918132671723
ZJM,110,The couple named one of their sons after George Washington.,105,500,0.9924347400665283,-0.08650000000000001,-13.529696136193621,1460.2171386140828
ZJM,111,"Snow graduated with a law degree from the George Washington University in 1967 and then taught economics at the University of Maryland, University of Virginia, as well as law at George Washington.",105,500,0.7096164226531982,0.0229047619047619,-13.694120503946152,1216.4010877920405
ZJM,112,He also served as a Visiting Fellow at the American Enterprise Institute in 1977 and a Distinguished Fellow at the Yale School of Management from 1978 until 1980.,105,500,0.9839062094688416,-0.07427777777777778,-13.462044600153689,1436.4307257271043
ZJM,113,"In 1974, his first year as a University of Arkansas law professor, Clinton ran for the House of Representatives.",105,500,-0.7385601997375488,-0.1038,-13.945282168232774,924.859215958869
ZJM,114,"Bessel was the son of a civil servant, and at the age of 14 he was apprenticed to the import-export concern Kulenkamp.",105,500,-0.6774923801422119,-0.08753846153846155,-13.94503786369342,935.2698673046999
ZJM,115,"Within two years he had left Kulenkamp and become an assistant at Lilienthal Observatory near Bremen, Germany.",105,500,-0.791202187538147,-0.18836363636363637,-13.85210105643485,1037.6381963440158
ZJM,116,He had an elder brother named Emmet Olson.,105,500,0.9704222083091736,-0.295,-13.663184470348028,1320.8530952692847
ZJM,117,"Nicholas Clooney (born January 13, 1934) is an American television anchorman, game show and American Movie Classics host, as well as a politician from the state of Kentucky.",105,500,0.9936400055885315,0.044222222222222225,-13.897109245572118,1002.7940037794407
ZJM,118,"After his loss, he went back to writing a column for The Cincinnati Post three times a week that has a wide range of topics.",105,500,-0.8669313192367554,-0.12341176470588235,-13.971580935285106,902.2696333039913
ZJM,119,"In 1974, he gained his first national fame by hosting the short-lived ABC daytime game show Money Maze.",105,500,0.9790225625038147,0.14379999999999998,-13.469900625293837,1437.4460285814464
ZJM,120,"He then returned to local and syndicated radio and television in Cincinnati, including a stint as news anchor for WKRC-TV.",105,500,0.5143317580223083,-0.12428571428571429,-13.699485746378489,1219.368322947703
ZJM,121,"By 1936 he had grown bored with Hollywood, and abandoned his film career.",105,500,-0.9996761083602905,-0.02000000000000001,-14.045025767374419,795.2437173380648
ZJM,122,"Ruth Jayne Lawrence (born August 2, 1971) is an Associate Professor of mathematics at the Einstein Institute of Mathematics, Hebrew University of Jerusalem, and a researcher in knot theory and algebraic topology.",105,500,0.9908916354179382,-0.09854545454545455,-13.994657295476902,960.7413644206821
ZJM,123,"Ricky Byrdsong (June 24, 1956 - July 2, 1999) was a former Northwestern University basketball coach.",105,500,0.9440591931343079,0.13416666666666668,-13.82516213825083,1037.3316641574847
ZJM,124,"He spent the remainder of his life in private pursuits, such as writing and painting.",105,500,0.8882174491882324,-0.0828181818181818,-13.562960748795106,1303.3564275304182
ZJM,125,"He had also been head coach at the University of Arizona and assistant coach at Eastern Illinois University, Western Michigan University and Iowa State University, his alma mater.",105,500,0.9386802315711975,0.0025499999999999993,-13.736345424361078,1113.5578757093886
ZJM,126,"He went to school at Marlborough College, and went to Balliol College, Oxford University, and was president of the Oxford Union and editor of Isis.",105,500,0.8997381925582886,0.02215789473684211,-13.373938437617053,1499.3746215145145
ZJM,127,Reynolds then signed with Metro-Goldwyn-Mayer and was cast in Three Little Words which starred Fred Astaire and Red Skelton.,105,500,0.996785044670105,-0.15283333333333335,-13.64097136427472,1217.1536315689793
ZJM,128,In 1948 she won the Miss Burbank Beauty Contest which resulted in a motion picture contract with Warner Bros.,105,500,0.907926082611084,-0.017555555555555553,-14.165633735496426,758.1954827842153
ZJM,129,He published several poetry collections in the 1930s before starting to write for the stage.,105,500,-0.9176523685455322,-0.2028888888888889,-14.460378676150182,589.0549031092156
ZJM,130,"Eventually, the band settled on Chad Channing, with whom the band recorded the album Bleach, released on Sub Pop Records in 1989.",105,500,0.9315404891967773,-0.11053846153846154,-14.036126724723214,828.9997517396531
ZJM,131,"In 1876, Meyer became the first Professor of Chemistry at the University of Tuebingen, where he served until his death there.",105,500,0.901979923248291,0.046142857142857145,-13.097142478607276,2115.174887569607
ZJM,132,"Returning home after the war, he found work in the television industry with March of Time and then joined the CBS network.",105,500,0.6290279626846313,-0.092375,-13.932729367280054,961.6222224376803
ZJM,133,"He won directing Emmys for his work on the original 1854 CBS teleplay, Twelve Angry Men.",105,500,0.9984142780303955,0.051000000000000004,-14.144847486216166,839.7771807801251
ZJM,134,He and his wife had seven children.,105,500,0.993893027305603,-0.02679999999999999,-14.009486629904778,910.5370037069292
ZJM,135,She was a TV news reporter for NBC's Dateline NBC from 1989 until 2004.,105,500,0.9132866263389587,-0.09125,-14.021349662662782,842.0075403355518
ZJM,136,"Her broadcast journalism career started with KYW-TV in Philadelphia, Pennsylvania.",105,500,0.8804753422737122,0.1048,-14.013119998959104,878.7795408388814
ZJM,137,"Clive Jay Davis (born April 4, 1934) is the founder of Arista Records, and member of the Rock and Roll Hall of Fame as a nonperformer.",105,500,0.9993751645088196,-0.1018125,-13.632599331758854,1261.8828126585036
ZJM,138,"In 1974, he founded Arista Records, naming it after his secondary school honor society.",105,500,0.8796554207801819,-0.0955,-13.828881933794651,1105.4590776075127
ZJM,139,"Henry Ford (July 30, 1863 - April 7, 1947) was the founder of the Henry Ford Motor Company which later became Cadillac and Ford Motor Company.",105,500,0.9957828521728516,-0.08242857142857142,-13.401096406761745,1640.0668020985793
ZJM,140,"Henry Ford, with eleven other investors and $28,000 in capital, incorporated the Ford Motor Company in 1903.",105,500,0.9950268864631653,-0.23950000000000005,-13.721045961406567,1257.115835929378
ZJM,141,"Henry Ford, with his son Edsel, founded the Ford Foundation in 1936 as a local philanthropic organization with a broad charter to promote human welfare.",105,500,0.9975904226303101,-0.16312500000000002,-13.739841730773975,1182.156984225525
ZJM,142,Ball however was elected to the Senate for the same seat in 1942.,105,500,-0.8033621311187744,-0.201625,-14.151702379038337,798.2967390699074
ZJM,143,"After this initial success, Ford left Edison Illuminating and, with other investors, formed the Detroit Automobile Company.",105,500,-0.5318514704704285,-0.06630769230769232,-13.76314597624403,1157.9344236906572
ZJM,144,"With his interest in race cars, he formed a second company, the Henry Ford Company.",105,500,0.8704848289489746,-0.16333333333333333,-13.746179097518887,1159.0290459403598
ZJM,145,"John Davison Rockefeller (July 8, 1839 - May 23, 1937) was an American capitalist most known for his role in the early petroleum industry and the founding of Standard Oil (ExxonMobil is the largest of its descendants).",105,500,0.9970909357070923,-0.16152631578947368,-13.679597855596953,1126.7484312122585
ZJM,146,"He founded the University of Chicago in 1890, the Rockefeller Institute for Medical Research (now Rockefeller University) in New York City in 1901, the General Education Board in 1902, the Rockefeller Foundation in 1913, and the Laura Spelman Rockefeller Memorial in 1918, as well as giving large gifts to other institutions.",105,500,0.9990659356117249,-0.07524000000000002,-14.120935508239867,768.7101774573717
ZJM,147,His gift of $5 million dollars helped found the Great Smoky Mountains National Park.,105,500,0.9986796975135803,-0.03155555555555556,-13.839187581783362,1044.1051842650968
ZJM,148,It was published in 1950 and earned him some respect as a writer.,105,500,0.9997194409370422,-0.14855555555555555,-14.145344432999549,783.5144168667033
ZJM,149,"In 1870 the two Rockefellers, Andrews, Flagler, and a silent partner, Stephen V. Harkness, formed the Standard Oil Company, with John D. Rockefeller as president.",105,500,0.9960628151893616,-0.29183333333333333,-13.759573590282095,1236.334775141683
ZJM,150,After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,105,500,0.6212377548217773,0.08566666666666665,-14.552173230013924,548.447950708114
ZJM,151,"They founded the town of Portsmouth, Rhode Island.",105,500,0.9715129137039185,-0.177,-13.954265660077578,651.2211796831477
ZJM,152,"His grandfather, also named William Seward Burroughs, founded the Burroughs Adding Machine company, which evolved into the Burroughs Corporation.",105,500,0.9676197171211243,-0.052111111111111115,-15.005197150645374,388.65146299751467
ZJM,153,Jack didn't start to learn English until the age of six.,105,500,-0.9814396500587463,-0.05855555555555555,-14.477050383837188,443.08985700066756
ZJM,154,"In 1968, 6 years after her death, she was honored, as the former president of United Nations Commission on Human Rights, by a posthume Nobel Peace Prize, along with Rene Cassin, president of the European Court of Human Rights, for their work in drafting and promoting the adoption and proclamation the 1948 Universal Declaration of Human Rights.",105,500,0.9990129470825195,-0.0020882352941176425,-14.406718058587035,662.478022919834
ZJM,155,"Mrs. Roosevelt was active in the formations of numerous institutions, most notably the United Nations, United Nations Association and Freedom House.",105,500,0.9989778995513916,-0.04591666666666667,-14.133724987469794,606.6132726580621
ZJM,156,She chaired the committee that drafted and approved the Universal Declaration of Human Rights.,105,500,0.9965118765830994,-0.09987499999999999,-14.977918949149075,334.72153646921214
ZJM,157,"Despite leaving the band for an acting career, he still composes music for some films.",105,500,0.9977704286575317,-0.003090909090909094,-14.979863651611312,372.855282600883
ZJM,158,"Following the campaign, King was instrumental in the founding of the Southern Christian Leadership Conference (SCLC) in 1957, a group created to harness the moral authority and organizing power of black churches to conduct nonviolent protests in the service of civil rights reform.",105,500,0.9931108951568604,0.026479999999999997,-13.798076653370291,435.5743605263153
ZJM,159,"In 1997, Coppola founded Zoetrope All-Story, a flashy literary magazine that publishes short stories.",105,500,0.9960570335388184,-0.141,-14.104321998167848,507.77185368286274
ZJM,160,"In 1988 he was named Minister of the Environment, and in 1990 founded the Green Party Generation Ecologie.",105,500,0.9868329167366028,-0.0769,-14.19471926740562,662.0582232201799
ZJM,161,"Saint Clare of Assisi, born Chiara Offreduccio, (July 16, 1194 - August 11, 1253) was one of the first followers of Francis of Assisi and founded the Order of Poor Ladies to organize the women who chose to take the Franciscan vow of poverty and celibacy.",105,500,0.9698778986930847,-0.06376923076923077,-14.659811962722642,645.2228477839776
ZJM,162,He was a founding member of Arbusto Energy company and served as managing general partner of the Texas Rangers baseball team.,105,500,0.9915004968643188,-0.0308,-15.037541777144828,456.34724185354474
ZJM,163,"Bush began his oil industry career in 1979 when he established Arbusto Energy with Salem bin Laden, an oil and gas exploration company he financed with his education trust fund surplus and money from other investors.",105,500,-0.7953264713287354,-0.07333333333333333,-14.395269280279656,491.94812247595746
ZJM,164,"He attended secondary school (Volksschule), and learned the trade of a joiner.",105,500,-0.6603227257728577,0.034375,-14.6190112827913,539.5821606525384
ZJM,165,He was a founder of the American Arithmometer Company.,105,500,0.9906598925590515,-0.06060000000000001,-14.753383624695202,668.8228850657806
ZJM,166,"In addition to featuring in these epochal moments in jazz, he was instrumental in founding Afro-Cuban jazz.",105,500,0.9996320009231567,-0.12633333333333333,-14.661491017323273,363.94166255087043
ZJM,167,"In the 40s, Gillespie led the movement called Afro-Cuban music, bringing Latin and African elements to greater prominence in jazz and even pop music, particularly salsa.",105,500,0.999549925327301,0.05419999999999999,-14.350198781374534,413.9634598924937
ZJM,168,"In 1867, his brother's company, Rockefeller & Andrews, absorbed this refinery, and in 1870, the company became Standard Oil.",105,500,0.8502318263053894,-0.1517,-14.45643446688307,522.2034662449528
ZJM,169,"Married to Almira Geraldine Goodsell, he built up the National City Bank of New York, and his son William Goodsell Rockefeller and Elsie Stillman, daughter of National City Bank president James Stillman, were the parents of James Stillman Rockefeller.",105,500,0.9977467656135559,-0.023904761904761904,-13.933788214886931,608.1145862854465
ZJM,170,Libby was a founding member of the Project for the New American Century.,105,500,0.997262716293335,-0.12637500000000002,-15.0675517552585,290.02382143182507
